Subject, Condition, Stim1, Stim2, RT, Correct, Item
CAS,Orientation_Lines,None,Absent,391.78,0,410
CAS,Orientation_Lines,DownLeft,Absent,828.70,1,950
CAS,Orientation_Lines,UpRight,Absent,491.66,1,586
CAS,Orientation_Lines,Absent,UpRight,480.46,1,904
CAS,Orientation_Lines,DownRight,DownRight,655.16,1,344
CAS,Orientation_Lines,Absent,UpLeft,753.53,0,847
CAS,Orientation_Lines,UpRight,Absent,463.47,1,588
CAS,Orientation_Lines,UpRight,Absent,1257.52,1,577
CAS,Orientation_Lines,None,Absent,671.96,1,425
CAS,Orientation_Lines,None,None,534.54,1,18
CAS,Orientation_Lines,DownRight,UpLeft,438.20,1,226
CAS,Orientation_Lines,None,Absent,461.24,1,457
CAS,Orientation_Lines,Absent,UpLeft,496.02,0,1151
CAS,Orientation_Lines,Absent,UpLeft,541.57,1,861
CAS,Orientation_Lines,None,None,372.82,1,89
CAS,Orientation_Lines,None,None,432.06,1,63
CAS,Orientation_Lines,DownRight,Absent,453.14,1,1035
CAS,Orientation_Lines,DownRight,Absent,471.29,1,762
CAS,Orientation_Lines,DownRight,DownRight,491.39,1,330
CAS,Orientation_Lines,DownRight,DownRight,575.09,1,342
CAS,Orientation_Lines,DownRight,UpLeft,519.85,1,237
CAS,Orientation_Lines,Absent,DownLeft,405.91,1,993
CAS,Orientation_Lines,Absent,DownLeft,436.77,1,988
CAS,Orientation_Lines,UpRight,Absent,401.11,1,896
CAS,Orientation_Lines,DownRight,Absent,417.30,1,765
CAS,Orientation_Lines,None,None,622.32,1,3
CAS,Orientation_Lines,DownRight,UpLeft,379.23,1,232
CAS,Orientation_Lines,DownLeft,Absent,518.70,1,968
CAS,Orientation_Lines,Absent,None,364.64,1,554
CAS,Orientation_Lines,Absent,UpLeft,430.73,1,848
CAS,Orientation_Lines,Absent,UpLeft,614.23,0,805
CAS,Orientation_Lines,DownRight,DownRight,464.08,1,314
CAS,Orientation_Lines,DownLeft,DownLeft,550.72,1,293
CAS,Orientation_Lines,None,None,481.79,1,11
CAS,Orientation_Lines,Absent,DownRight,511.67,1,1066
CAS,Orientation_Lines,UpRight,DownLeft,430.02,1,160
CAS,Orientation_Lines,UpRight,Absent,478.49,1,627
CAS,Orientation_Lines,DownLeft,DownLeft,414.45,1,290
CAS,Orientation_Lines,DownLeft,DownLeft,468.80,1,278
CAS,Orientation_Lines,Absent,DownLeft,559.35,1,666
CAS,Orientation_Lines,Absent,DownLeft,497.26,1,1000
CAS,Orientation_Lines,Absent,UpLeft,474.31,1,831
CAS,Orientation_Lines,Absent,None,564.86,1,553
CAS,Orientation_Lines,Absent,DownLeft,509.62,1,981
CAS,Orientation_Lines,DownLeft,DownLeft,519.94,1,287
CAS,Orientation_Lines,Absent,None,467.64,1,517
CAS,Orientation_Lines,Absent,None,402.62,1,498
CAS,Orientation_Lines,DownRight,DownRight,519.58,1,341
CAS,Orientation_Lines,Absent,UpRight,401.73,0,929
CAS,Orientation_Lines,UpRight,UpRight,454.12,1,261
CAS,Orientation_Lines,Absent,DownLeft,422.36,1,709
CAS,Orientation_Lines,DownRight,DownRight,435.62,1,338
CAS,Orientation_Lines,DownRight,DownRight,565.31,1,335
CAS,Orientation_Lines,DownLeft,Absent,517.89,0,953
CAS,Orientation_Lines,DownLeft,Absent,414.72,1,967
CAS,Orientation_Lines,UpRight,DownLeft,385.89,1,130
CAS,Orientation_Lines,UpRight,Absent,544.93,1,644
CAS,Orientation_Lines,DownLeft,Absent,397.72,1,937
CAS,Orientation_Lines,Absent,UpLeft,561.66,0,1117
CAS,Orientation_Lines,Absent,None,407.60,1,561
CAS,Orientation_Lines,DownRight,Absent,569.57,0,773
CAS,Orientation_Lines,None,None,379.31,1,2
CAS,Orientation_Lines,UpLeft,UpLeft,513.89,1,356
CAS,Orientation_Lines,Absent,None,445.93,1,481
CAS,Orientation_Lines,DownLeft,Absent,539.42,0,972
CAS,Orientation_Lines,Absent,None,403.97,1,490
CAS,Orientation_Lines,DownRight,UpLeft,409.37,1,227
CAS,Orientation_Lines,Absent,UpRight,488.18,1,934
CAS,Orientation_Lines,DownLeft,Absent,405.55,0,960
CAS,Orientation_Lines,Absent,UpLeft,512.74,0,822
CAS,Orientation_Lines,UpLeft,Absent,577.84,1,1100
CAS,Orientation_Lines,UpRight,Absent,469.77,1,629
CAS,Orientation_Lines,DownLeft,Absent,463.46,1,949
CAS,Orientation_Lines,DownLeft,DownLeft,397.45,1,302
CAS,Orientation_Lines,Absent,UpLeft,421.47,1,845
CAS,Orientation_Lines,UpLeft,UpLeft,432.77,1,358
CAS,Orientation_Lines,Absent,UpLeft,391.23,1,838
CAS,Orientation_Lines,UpRight,DownLeft,318.38,1,128
CAS,Orientation_Lines,Absent,DownLeft,396.21,1,690
CAS,Orientation_Lines,None,Absent,749.96,0,449
CAS,Orientation_Lines,None,Absent,543.07,1,404
CAS,Orientation_Lines,Absent,DownRight,506.42,1,1073
CAS,Orientation_Lines,UpLeft,UpLeft,773.09,1,378
CAS,Orientation_Lines,None,Absent,434.10,1,408
CAS,Orientation_Lines,Absent,DownRight,426.81,1,1077
CAS,Orientation_Lines,None,Absent,360.81,1,402
CAS,Orientation_Lines,Absent,DownRight,554.10,1,1056
CAS,Orientation_Lines,None,None,501.80,1,26
CAS,Orientation_Lines,None,None,948.50,1,87
CAS,Orientation_Lines,Absent,UpLeft,492.10,1,828
CAS,Orientation_Lines,None,Absent,422.19,1,465
CAS,Orientation_Lines,Absent,DownLeft,447.18,1,689
CAS,Orientation_Lines,UpRight,Absent,422.28,1,886
CAS,Orientation_Lines,UpRight,Absent,452.16,1,628
CAS,Orientation_Lines,DownRight,DownRight,450.73,0,325
CAS,Orientation_Lines,UpRight,Absent,1100.96,1,602
CAS,Orientation_Lines,Absent,UpRight,427.35,1,917
CAS,Orientation_Lines,Absent,UpLeft,491.48,1,834
CAS,Orientation_Lines,Absent,None,393.19,1,535
CAS,Orientation_Lines,UpLeft,Absent,433.84,1,1112
CAS,Orientation_Lines,DownLeft,DownLeft,538.08,0,294
CAS,Orientation_Lines,DownRight,Absent,703.00,0,776
CAS,Orientation_Lines,Absent,None,451.09,1,491
CAS,Orientation_Lines,None,Absent,344.97,0,397
CAS,Orientation_Lines,None,Absent,563.70,1,405
CAS,Orientation_Lines,UpRight,Absent,490.85,1,589
CAS,Orientation_Lines,Absent,UpLeft,437.57,1,829
CAS,Orientation_Lines,None,None,635.75,1,94
CAS,Orientation_Lines,Absent,None,377.00,1,573
CAS,Orientation_Lines,None,None,413.73,1,59
CAS,Orientation_Lines,Absent,UpLeft,414.26,1,840
CAS,Orientation_Lines,DownRight,UpLeft,377.62,1,169
CAS,Orientation_Lines,DownLeft,Absent,526.87,0,951
CAS,Orientation_Lines,None,None,327.80,1,10
CAS,Orientation_Lines,None,None,387.04,1,56
CAS,Orientation_Lines,Absent,None,427.69,1,482
CAS,Orientation_Lines,UpRight,Absent,499.65,0,609
CAS,Orientation_Lines,Absent,UpLeft,528.56,1,850
CAS,Orientation_Lines,Absent,UpLeft,576.06,1,817
CAS,Orientation_Lines,UpRight,DownLeft,546.26,1,162
CAS,Orientation_Lines,Absent,UpLeft,448.95,1,810
CAS,Orientation_Lines,None,Absent,360.44,1,432
CAS,Orientation_Lines,Absent,None,302.27,1,485
CAS,Orientation_Lines,DownRight,Absent,405.54,1,742
CAS,Orientation_Lines,DownRight,DownRight,517.61,0,326
CAS,Orientation_Lines,UpRight,UpRight,671.76,0,248
CAS,Orientation_Lines,Absent,None,297.56,1,488
CAS,Orientation_Lines,DownRight,Absent,591.62,1,1036
CAS,Orientation_Lines,DownRight,Absent,580.41,0,1025
CAS,Orientation_Lines,None,None,300.13,1,65
CAS,Orientation_Lines,None,None,328.06,1,74
CAS,Orientation_Lines,UpRight,DownLeft,583.97,1,144
CAS,Orientation_Lines,DownLeft,Absent,421.10,0,959
CAS,Orientation_Lines,DownRight,UpLeft,386.41,1,213
CAS,Orientation_Lines,Absent,DownLeft,668.73,1,720
CAS,Orientation_Lines,Absent,None,737.76,1,502
CAS,Orientation_Lines,DownLeft,DownLeft,517.16,1,280
CAS,Orientation_Lines,UpRight,Absent,581.30,1,867
CAS,Orientation_Lines,None,Absent,531.93,1,467
CAS,Orientation_Lines,UpRight,DownLeft,392.54,1,98
CAS,Orientation_Lines,None,Absent,1336.29,1,469
CAS,Orientation_Lines,DownRight,Absent,677.36,0,1015
CAS,Orientation_Lines,UpLeft,UpLeft,448.94,1,383
CAS,Orientation_Lines,DownRight,UpLeft,457.30,1,225
CAS,Orientation_Lines,Absent,UpRight,497.95,1,920
CAS,Orientation_Lines,DownRight,UpLeft,560.12,1,206
CAS,Orientation_Lines,Absent,DownLeft,667.30,1,655
CAS,Orientation_Lines,DownRight,UpLeft,774.97,1,182
CAS,Orientation_Lines,Absent,DownRight,683.53,0,1046
CAS,Orientation_Lines,None,None,472.72,1,93
CAS,Orientation_Lines,Absent,UpLeft,648.39,1,830
CAS,Orientation_Lines,UpRight,DownLeft,420.95,1,97
CAS,Orientation_Lines,UpLeft,Absent,452.79,1,1104
CAS,Orientation_Lines,DownRight,UpLeft,365.26,1,190
CAS,Orientation_Lines,DownRight,Absent,560.50,1,763
CAS,Orientation_Lines,DownRight,UpLeft,367.31,1,180
CAS,Orientation_Lines,None,None,397.19,1,9
CAS,Orientation_Lines,Absent,DownLeft,480.89,1,974
CAS,Orientation_Lines,UpRight,DownLeft,438.42,1,122
CAS,Orientation_Lines,UpRight,Absent,374.34,1,895
CAS,Orientation_Lines,UpRight,DownLeft,391.50,1,147
CAS,Orientation_Lines,UpRight,Absent,461.50,1,869
CAS,Orientation_Lines,Absent,DownLeft,396.48,1,994
CAS,Orientation_Lines,UpLeft,Absent,753.17,0,1084
CAS,Orientation_Lines,UpLeft,UpLeft,697.93,1,350
CAS,Orientation_Lines,DownLeft,DownLeft,468.53,1,310
CAS,Orientation_Lines,None,None,468.09,1,25
CAS,Orientation_Lines,DownRight,UpLeft,537.11,1,210
CAS,Orientation_Lines,DownLeft,Absent,956.42,0,938
CAS,Orientation_Lines,UpRight,UpRight,628.19,1,263
CAS,Orientation_Lines,Absent,UpLeft,490.76,0,806
CAS,Orientation_Lines,DownRight,Absent,337.68,1,791
CAS,Orientation_Lines,Absent,None,457.59,1,547
CAS,Orientation_Lines,Absent,DownLeft,622.50,1,683
CAS,Orientation_Lines,DownRight,Absent,569.22,1,756
CAS,Orientation_Lines,Absent,UpLeft,455.28,1,1120
CAS,Orientation_Lines,None,Absent,306.10,0,412
CAS,Orientation_Lines,UpLeft,UpLeft,388.83,1,371
CAS,Orientation_Lines,DownRight,DownRight,536.12,1,327
CAS,Orientation_Lines,Absent,None,341.95,1,543
CAS,Orientation_Lines,DownRight,Absent,388.47,1,721
CAS,Orientation_Lines,None,None,439.88,1,12
CAS,Orientation_Lines,None,None,386.60,1,5
CAS,Orientation_Lines,Absent,None,318.64,1,507
CAS,Orientation_Lines,None,None,284.93,1,4
CAS,Orientation_Lines,DownRight,Absent,428.32,1,733
CAS,Orientation_Lines,DownLeft,Absent,846.65,1,962
CAS,Orientation_Lines,DownRight,Absent,509.62,1,732
CAS,Orientation_Lines,Absent,DownLeft,656.92,1,1005
CAS,Orientation_Lines,Absent,UpLeft,396.21,1,803
CAS,Orientation_Lines,DownRight,UpLeft,380.11,1,174
CAS,Orientation_Lines,UpRight,UpRight,480.44,1,253
CAS,Orientation_Lines,UpLeft,UpLeft,647.31,1,357
CAS,Orientation_Lines,UpRight,DownLeft,389.53,1,155
CAS,Orientation_Lines,DownRight,UpLeft,345.06,1,218
CAS,Orientation_Lines,UpRight,DownLeft,372.01,1,139
CAS,Orientation_Lines,UpRight,Absent,446.91,1,638
CAS,Orientation_Lines,Absent,UpRight,391.67,1,925
CAS,Orientation_Lines,Absent,DownLeft,494.94,1,651
CAS,Orientation_Lines,UpRight,DownLeft,403.50,1,138
CAS,Orientation_Lines,None,Absent,467.63,1,433
CAS,Orientation_Lines,Absent,DownLeft,440.77,1,694
CAS,Orientation_Lines,Absent,DownLeft,455.98,1,669
CAS,Orientation_Lines,DownRight,Absent,960.41,0,749
CAS,Orientation_Lines,UpRight,Absent,640.01,1,581
CAS,Orientation_Lines,Absent,DownLeft,425.29,1,653
CAS,Orientation_Lines,DownRight,UpLeft,389.62,1,238
CAS,Orientation_Lines,UpRight,DownLeft,671.95,1,164
CAS,Orientation_Lines,Absent,UpRight,476.79,1,933
CAS,Orientation_Lines,UpRight,Absent,496.90,1,605
CAS,Orientation_Lines,DownRight,UpLeft,362.40,1,171
CAS,Orientation_Lines,Absent,None,413.82,1,570
CAS,Orientation_Lines,DownLeft,Absent,613.95,1,970
CAS,Orientation_Lines,UpRight,DownLeft,2000.00,0,136
CAS,Orientation_Lines,Absent,UpLeft,765.70,0,855
CAS,Orientation_Lines,None,None,470.75,1,79
CAS,Orientation_Lines,Absent,DownLeft,317.66,0,686
CAS,Orientation_Lines,DownLeft,DownLeft,528.56,1,307
CAS,Orientation_Lines,None,Absent,884.27,1,413
CAS,Orientation_Lines,DownRight,Absent,694.99,1,785
CAS,Orientation_Lines,Absent,None,566.37,1,552
CAS,Orientation_Lines,None,None,348.71,1,6
CAS,Orientation_Lines,UpRight,UpRight,547.87,1,276
CAS,Orientation_Lines,UpRight,Absent,529.81,1,870
CAS,Orientation_Lines,DownRight,UpLeft,497.07,1,183
CAS,Orientation_Lines,Absent,DownLeft,423.25,1,975
CAS,Orientation_Lines,Absent,DownRight,506.94,1,1060
CAS,Orientation_Lines,Absent,UpLeft,541.73,1,1134
CAS,Orientation_Lines,Absent,UpLeft,446.37,1,859
CAS,Orientation_Lines,Absent,UpLeft,456.69,1,857
CAS,Orientation_Lines,None,None,552.13,1,73
CAS,Orientation_Lines,UpRight,DownLeft,596.69,1,143
CAS,Orientation_Lines,Absent,UpLeft,585.49,1,821
CAS,Orientation_Lines,Absent,DownLeft,481.33,1,699
CAS,Orientation_Lines,UpRight,Absent,481.86,1,593
CAS,Orientation_Lines,UpRight,DownLeft,365.97,1,132
CAS,Orientation_Lines,UpRight,Absent,528.92,0,614
CAS,Orientation_Lines,UpRight,Absent,523.58,1,632
CAS,Orientation_Lines,Absent,DownLeft,728.61,1,990
CAS,Orientation_Lines,Absent,DownLeft,690.00,0,685
CAS,Orientation_Lines,DownLeft,DownLeft,692.49,1,289
CAS,Orientation_Lines,UpRight,DownLeft,882.85,1,114
CAS,Orientation_Lines,DownRight,Absent,726.83,0,1009
CAS,Orientation_Lines,UpRight,Absent,969.04,0,587
CAS,Orientation_Lines,UpRight,Absent,1984.22,1,579
CAS,Orientation_Lines,None,None,592.43,1,64
CAS,Orientation_Lines,DownRight,Absent,268.12,1,738
CAS,Orientation_Lines,None,Absent,527.94,1,415
CAS,Orientation_Lines,UpRight,DownLeft,396.38,1,103
CAS,Orientation_Lines,UpRight,DownLeft,622.93,1,100
CAS,Orientation_Lines,UpRight,Absent,600.97,1,646
CAS,Orientation_Lines,None,None,534.97,1,36
CAS,Orientation_Lines,DownLeft,DownLeft,403.41,1,286
CAS,Orientation_Lines,None,None,576.15,1,46
CAS,Orientation_Lines,Absent,DownLeft,520.91,1,999
CAS,Orientation_Lines,Absent,DownLeft,559.60,1,650
CAS,Orientation_Lines,UpRight,UpRight,558.18,1,252
CAS,Orientation_Lines,DownRight,Absent,594.92,1,1038
CAS,Orientation_Lines,Absent,DownRight,567.08,1,1051
CAS,Orientation_Lines,Absent,DownLeft,439.43,1,664
CAS,Orientation_Lines,None,Absent,420.40,1,471
CAS,Orientation_Lines,Absent,DownLeft,587.27,1,713
CAS,Orientation_Lines,None,Absent,544.75,1,461
CAS,Orientation_Lines,DownLeft,DownLeft,524.74,1,304
CAS,Orientation_Lines,Absent,UpLeft,518.43,1,820
CAS,Orientation_Lines,DownRight,Absent,706.81,1,766
CAS,Orientation_Lines,UpRight,UpRight,359.02,1,255
CAS,Orientation_Lines,Absent,DownLeft,506.32,1,1006
CAS,Orientation_Lines,Absent,DownLeft,548.93,1,703
CAS,Orientation_Lines,UpRight,DownLeft,364.54,1,150
CAS,Orientation_Lines,DownRight,UpLeft,375.84,1,176
CAS,Orientation_Lines,UpRight,Absent,778.51,0,580
CAS,Orientation_Lines,Absent,None,450.28,1,555
CAS,Orientation_Lines,UpRight,Absent,491.91,1,898
CAS,Orientation_Lines,DownRight,Absent,516.91,0,786
CAS,Orientation_Lines,DownRight,UpLeft,414.71,1,192
CAS,Orientation_Lines,UpRight,Absent,471.99,1,894
CAS,Orientation_Lines,None,Absent,774.86,1,468
CAS,Orientation_Lines,DownRight,Absent,435.88,1,1031
CAS,Orientation_Lines,UpRight,Absent,718.20,1,597
CAS,Orientation_Lines,Absent,UpRight,467.27,0,931
CAS,Orientation_Lines,None,Absent,693.83,1,411
CAS,Orientation_Lines,UpRight,Absent,498.67,1,621
CAS,Orientation_Lines,None,None,457.13,1,55
CAS,Orientation_Lines,DownRight,UpLeft,472.34,1,193
CAS,Orientation_Lines,Absent,DownRight,481.69,1,1069
CAS,Orientation_Lines,Absent,UpLeft,467.54,1,1141
CAS,Orientation_Lines,Absent,DownLeft,599.18,1,704
CAS,Orientation_Lines,Absent,DownLeft,604.61,1,996
CAS,Orientation_Lines,Absent,UpRight,588.51,1,927
CAS,Orientation_Lines,UpLeft,Absent,473.59,1,1097
CAS,Orientation_Lines,None,Absent,620.89,1,443
CAS,Orientation_Lines,UpRight,Absent,456.06,1,897
CAS,Orientation_Lines,Absent,None,383.21,1,514
CAS,Orientation_Lines,DownRight,Absent,545.19,1,1029
CAS,Orientation_Lines,Absent,None,319.70,1,574
CAS,Orientation_Lines,None,Absent,524.73,1,464
CAS,Orientation_Lines,Absent,UpLeft,537.98,1,1148
CAS,Orientation_Lines,DownRight,UpLeft,353.59,1,215
CAS,Orientation_Lines,Absent,None,551.77,1,495
CAS,Orientation_Lines,None,Absent,470.12,1,396
CAS,Orientation_Lines,DownRight,Absent,556.75,1,758
CAS,Orientation_Lines,UpRight,Absent,461.40,1,883
CAS,Orientation_Lines,Absent,UpLeft,652.72,0,1128
CAS,Orientation_Lines,Absent,UpRight,558.35,1,912
CAS,Orientation_Lines,DownLeft,DownLeft,487.46,1,306
CAS,Orientation_Lines,None,Absent,498.75,1,392
CAS,Orientation_Lines,UpRight,UpRight,427.86,0,251
CAS,Orientation_Lines,None,Absent,428.39,1,435
CAS,Orientation_Lines,Absent,DownLeft,361.42,0,671
CAS,Orientation_Lines,DownRight,DownRight,557.63,1,316
CAS,Orientation_Lines,DownLeft,DownLeft,620.79,1,291
CAS,Orientation_Lines,UpRight,Absent,553.81,1,888
CAS,Orientation_Lines,Absent,DownLeft,434.00,1,710
CAS,Orientation_Lines,Absent,DownLeft,498.13,1,985
CAS,Orientation_Lines,DownRight,UpLeft,387.12,1,186
CAS,Orientation_Lines,Absent,UpLeft,541.27,1,809
CAS,Orientation_Lines,None,Absent,943.94,1,473
CAS,Orientation_Lines,Absent,DownLeft,708.67,0,982
CAS,Orientation_Lines,None,Absent,435.24,1,398
CAS,Orientation_Lines,DownLeft,DownLeft,674.52,1,301
CAS,Orientation_Lines,UpLeft,Absent,690.70,0,1092
CAS,Orientation_Lines,Absent,DownLeft,621.77,0,657
CAS,Orientation_Lines,DownRight,UpLeft,500.97,1,240
CAS,Orientation_Lines,DownRight,DownRight,546.51,1,346
CAS,Orientation_Lines,UpLeft,Absent,486.39,1,1087
CAS,Orientation_Lines,Absent,None,582.81,1,500
CAS,Orientation_Lines,UpRight,DownLeft,331.88,1,104
CAS,Orientation_Lines,Absent,UpLeft,578.00,1,1118
CAS,Orientation_Lines,Absent,UpLeft,868.16,1,811
CAS,Orientation_Lines,DownLeft,Absent,579.07,1,966
CAS,Orientation_Lines,UpRight,UpRight,504.26,1,245
CAS,Orientation_Lines,Absent,UpRight,450.00,1,902
CAS,Orientation_Lines,DownLeft,DownLeft,371.28,1,282
CAS,Orientation_Lines,None,Absent,493.14,1,479
CAS,Orientation_Lines,None,Absent,464.32,1,442
CAS,Orientation_Lines,Absent,DownRight,446.27,1,1071
CAS,Orientation_Lines,Absent,DownRight,495.72,1,1064
CAS,Orientation_Lines,DownRight,Absent,513.87,0,781
CAS,Orientation_Lines,DownRight,DownRight,1022.21,1,336
CAS,Orientation_Lines,Absent,None,808.47,1,484
CAS,Orientation_Lines,UpRight,DownLeft,442.09,1,151
CAS,Orientation_Lines,DownRight,UpLeft,836.93,1,234
CAS,Orientation_Lines,DownRight,Absent,429.45,0,755
CAS,Orientation_Lines,None,None,664.81,1,42
CAS,Orientation_Lines,UpRight,DownLeft,712.31,0,167
CAS,Orientation_Lines,DownRight,DownRight,1583.66,0,329
CAS,Orientation_Lines,DownRight,Absent,570.52,0,760
CAS,Orientation_Lines,UpLeft,UpLeft,607.26,1,362
CAS,Orientation_Lines,Absent,None,605.84,1,576
CAS,Orientation_Lines,DownRight,Absent,372.52,0,784
CAS,Orientation_Lines,Absent,UpRight,497.32,1,913
CAS,Orientation_Lines,UpRight,UpRight,700.39,1,273
CAS,Orientation_Lines,UpRight,Absent,443.59,0,617
CAS,Orientation_Lines,UpLeft,UpLeft,488.15,1,353
CAS,Orientation_Lines,Absent,UpLeft,747.97,1,823
CAS,Orientation_Lines,None,Absent,410.95,1,386
CAS,Orientation_Lines,None,None,803.83,1,28
CAS,Orientation_Lines,DownRight,Absent,496.16,0,750
CAS,Orientation_Lines,Absent,None,322.53,1,575
CAS,Orientation_Lines,UpRight,UpRight,336.76,0,257
CAS,Orientation_Lines,Absent,None,423.39,1,562
CAS,Orientation_Lines,UpLeft,UpLeft,468.94,1,363
CAS,Orientation_Lines,Absent,None,346.19,1,539
CAS,Orientation_Lines,DownRight,Absent,423.03,0,789
CAS,Orientation_Lines,None,Absent,494.02,1,399
CAS,Orientation_Lines,UpRight,UpRight,630.55,1,246
CAS,Orientation_Lines,DownRight,UpLeft,388.43,1,231
CAS,Orientation_Lines,Absent,UpRight,512.25,0,908
CAS,Orientation_Lines,DownRight,Absent,673.25,1,1032
CAS,Orientation_Lines,None,None,557.35,1,47
CAS,Orientation_Lines,None,Absent,438.51,1,477
CAS,Orientation_Lines,Absent,UpRight,500.69,1,921
CAS,Orientation_Lines,UpLeft,Absent,800.62,1,1098
CAS,Orientation_Lines,Absent,DownLeft,505.66,1,658
CAS,Orientation_Lines,UpRight,Absent,577.62,1,601
CAS,Orientation_Lines,None,None,581.09,0,7
CAS,Orientation_Lines,Absent,UpRight,708.59,0,916
CAS,Orientation_Lines,DownRight,Absent,461.58,0,777
CAS,Orientation_Lines,UpRight,UpRight,710.64,1,265
CAS,Orientation_Lines,Absent,UpLeft,759.11,1,812
CAS,Orientation_Lines,UpRight,Absent,1618.72,1,624
CAS,Orientation_Lines,DownRight,UpLeft,519.48,1,198
CAS,Orientation_Lines,UpRight,Absent,566.01,1,613
CAS,Orientation_Lines,UpRight,Absent,541.10,1,592
CAS,Orientation_Lines,DownRight,Absent,419.33,1,727
CAS,Orientation_Lines,Absent,UpLeft,232.98,1,797
CAS,Orientation_Lines,DownRight,Absent,528.02,1,1027
CAS,Orientation_Lines,UpLeft,Absent,389.62,1,1111
CAS,Orientation_Lines,DownRight,UpLeft,346.12,1,229
CAS,Orientation_Lines,Absent,DownLeft,370.14,1,676
CAS,Orientation_Lines,Absent,None,526.24,1,506
CAS,Orientation_Lines,DownRight,DownRight,510.14,1,320
CAS,Orientation_Lines,Absent,DownRight,608.52,1,1075
CAS,Orientation_Lines,Absent,None,418.26,1,521
CAS,Orientation_Lines,DownRight,Absent,610.57,0,1033
CAS,Orientation_Lines,None,None,396.82,1,52
CAS,Orientation_Lines,UpRight,DownLeft,335.72,1,133
CAS,Orientation_Lines,Absent,None,393.98,1,550
CAS,Orientation_Lines,Absent,UpLeft,451.26,1,849
CAS,Orientation_Lines,DownLeft,Absent,498.76,0,942
CAS,Orientation_Lines,UpRight,UpRight,640.19,1,260
CAS,Orientation_Lines,DownRight,Absent,438.18,0,767
CAS,Orientation_Lines,None,Absent,676.48,1,476
CAS,Orientation_Lines,DownRight,Absent,405.00,1,754
CAS,Orientation_Lines,Absent,UpLeft,289.11,0,860
CAS,Orientation_Lines,Absent,DownLeft,417.81,1,684
CAS,Orientation_Lines,None,None,457.48,1,27
CAS,Orientation_Lines,Absent,UpLeft,495.20,1,864
CAS,Orientation_Lines,Absent,DownLeft,615.10,1,986
CAS,Orientation_Lines,UpRight,Absent,537.36,1,611
CAS,Orientation_Lines,DownRight,DownRight,532.02,1,333
CAS,Orientation_Lines,None,Absent,459.17,1,445
CAS,Orientation_Lines,Absent,DownLeft,698.45,0,670
CAS,Orientation_Lines,DownRight,UpLeft,378.05,1,219
CAS,Orientation_Lines,Absent,DownLeft,365.86,0,693
CAS,Orientation_Lines,None,None,593.40,1,91
CAS,Orientation_Lines,DownRight,Absent,523.48,1,734
CAS,Orientation_Lines,UpLeft,UpLeft,547.50,1,381
CAS,Orientation_Lines,None,None,454.11,1,39
CAS,Orientation_Lines,Absent,None,393.00,1,567
CAS,Orientation_Lines,Absent,None,355.37,1,528
CAS,Orientation_Lines,UpRight,Absent,415.59,1,619
CAS,Orientation_Lines,UpRight,DownLeft,417.10,1,124
CAS,Orientation_Lines,None,None,522.32,1,57
CAS,Orientation_Lines,UpRight,DownLeft,401.53,1,123
CAS,Orientation_Lines,Absent,None,456.86,1,522
CAS,Orientation_Lines,Absent,DownLeft,429.01,1,712
CAS,Orientation_Lines,None,Absent,562.62,1,426
CAS,Orientation_Lines,DownRight,UpLeft,396.81,1,236
CAS,Orientation_Lines,None,Absent,330.82,1,414
CAS,Orientation_Lines,DownRight,Absent,439.96,1,1042
CAS,Orientation_Lines,None,Absent,442.45,1,389
CAS,Orientation_Lines,UpLeft,UpLeft,555.50,1,377
CAS,Orientation_Lines,DownRight,Absent,511.03,1,735
CAS,Orientation_Lines,DownLeft,DownLeft,635.83,1,308
CAS,Orientation_Lines,UpLeft,Absent,488.61,0,1091
CAS,Orientation_Lines,Absent,DownLeft,433.38,0,667
CAS,Orientation_Lines,Absent,UpRight,488.70,1,910
CAS,Orientation_Lines,UpRight,Absent,639.91,1,607
CAS,Orientation_Lines,UpRight,Absent,615.01,1,873
CAS,Orientation_Lines,Absent,None,558.79,1,512
CAS,Orientation_Lines,UpLeft,Absent,409.62,1,1105
CAS,Orientation_Lines,None,None,459.08,1,51
CAS,Orientation_Lines,UpRight,UpRight,492.88,1,254
CAS,Orientation_Lines,Absent,DownLeft,380.89,1,649
CAS,Orientation_Lines,Absent,UpRight,402.95,1,915
CAS,Orientation_Lines,UpRight,Absent,560.03,1,634
CAS,Orientation_Lines,Absent,UpRight,378.58,1,922
CAS,Orientation_Lines,Absent,DownRight,586.54,1,1057
CAS,Orientation_Lines,UpRight,Absent,711.34,0,584
CAS,Orientation_Lines,DownRight,DownRight,649.25,1,348
CAS,Orientation_Lines,Absent,DownLeft,559.77,1,1008
CAS,Orientation_Lines,Absent,UpLeft,404.73,1,832
CAS,Orientation_Lines,DownLeft,Absent,602.91,0,940
CAS,Orientation_Lines,UpRight,Absent,461.57,1,877
CAS,Orientation_Lines,Absent,None,524.72,1,545
CAS,Orientation_Lines,UpLeft,Absent,442.09,1,1110
CAS,Orientation_Lines,None,None,426.96,1,81
CAS,Orientation_Lines,Absent,UpRight,447.42,1,936
CAS,Orientation_Lines,None,Absent,441.10,1,474
CAS,Orientation_Lines,None,None,433.81,1,21
CAS,Orientation_Lines,None,None,400.10,1,88
CAS,Orientation_Lines,UpLeft,Absent,636.44,1,1103
CAS,Orientation_Lines,DownLeft,Absent,651.64,0,948
CAS,Orientation_Lines,Absent,DownRight,317.55,0,1070
